Date,Cell ID,Cell Number,Cell Path,Genotype,Cell Type,Exclude Sweep Start,Exclude Sweep Stop,Raw Peaks (nA),Filtered Peaks (nA),Rs (MOhms)
2019-01-28,JH190128_c3,3,JH190128_c3/JH190128_c3_drug_1.ibw,Gg8,E TC, 25.0000,, -0.0122, -0.0123,  8.9938
2019-01-28,JH190128_c3,3,JH190128_c3/JH190128_c3_drug_1.ibw,Gg8,E TC, 25.0000,, -0.0120, -0.0084,  8.8793
2019-01-28,JH190128_c3,3,JH190128_c3/JH190128_c3_drug_1.ibw,Gg8,E TC, 25.0000,, -0.0142, -0.0077,  8.6729
2019-01-28,JH190128_c3,3,JH190128_c3/JH190128_c3_drug_1.ibw,Gg8,E TC, 25.0000,, -0.0116, -0.0069,  8.5905
2019-01-28,JH190128_c3,3,JH190128_c3/JH190128_c3_drug_1.ibw,Gg8,E TC, 25.0000,, -0.0144, -0.0069,  8.6408
2019-01-28,JH190128_c3,3,JH190128_c3/JH190128_c3_drug_1.ibw,Gg8,E TC, 25.0000,, -0.0237, -0.0073,  8.9147
2019-01-28,JH190128_c3,3,JH190128_c3/JH190128_c3_drug_1.ibw,Gg8,E TC, 25.0000,, -0.0142, -0.0079,  8.9366
2019-01-28,JH190128_c3,3,JH190128_c3/JH190128_c3_drug_1.ibw,Gg8,E TC, 25.0000,, -0.0459, -0.0098,  8.9771
2019-01-28,JH190128_c3,3,JH190128_c3/JH190128_c3_drug_1.ibw,Gg8,E TC, 25.0000,, -0.0142, -0.0099,  8.7522
2019-01-28,JH190128_c3,3,JH190128_c3/JH190128_c3_drug_1.ibw,Gg8,E TC, 25.0000,, -0.0108, -0.0081,  8.6727
2019-01-28,JH190128_c3,3,JH190128_c3/JH190128_c3_drug_1.ibw,Gg8,E TC, 25.0000,, -0.0177, -0.0056,  8.7249
2019-01-28,JH190128_c3,3,JH190128_c3/JH190128_c3_drug_1.ibw,Gg8,E TC, 25.0000,, -0.0192, -0.0052,  8.7595
2019-01-28,JH190128_c3,3,JH190128_c3/JH190128_c3_drug_1.ibw,Gg8,E TC, 25.0000,, -0.0072, -0.0049,  8.8701
2019-01-28,JH190128_c3,3,JH190128_c3/JH190128_c3_drug_1.ibw,Gg8,E TC, 25.0000,, -0.0089, -0.0059,  8.9014
2019-01-28,JH190128_c3,3,JH190128_c3/JH190128_c3_drug_1.ibw,Gg8,E TC, 25.0000,, -0.0109, -0.0068,  9.0213
2019-01-28,JH190128_c3,3,JH190128_c3/JH190128_c3_drug_1.ibw,Gg8,E TC, 25.0000,, -0.0127, -0.0074,  8.8766
2019-01-28,JH190128_c3,3,JH190128_c3/JH190128_c3_drug_1.ibw,Gg8,E TC, 25.0000,, -0.0138, -0.0076,  8.7774
2019-01-28,JH190128_c3,3,JH190128_c3/JH190128_c3_drug_1.ibw,Gg8,E TC, 25.0000,, -0.0145, -0.0076,  8.6303
2019-01-28,JH190128_c3,3,JH190128_c3/JH190128_c3_drug_1.ibw,Gg8,E TC, 25.0000,, -0.0235, -0.0075,  8.6386
2019-01-28,JH190128_c3,3,JH190128_c3/JH190128_c3_drug_1.ibw,Gg8,E TC, 25.0000,, -0.0160, -0.0078,  8.6789
2019-01-28,JH190128_c3,3,JH190128_c3/JH190128_c3_drug_1.ibw,Gg8,E TC, 25.0000,, -0.0142, -0.0077,  8.8653
2019-01-28,JH190128_c3,3,JH190128_c3/JH190128_c3_drug_1.ibw,Gg8,E TC, 25.0000,, -0.0121, -0.0077,  8.9095
2019-01-28,JH190128_c3,3,JH190128_c3/JH190128_c3_drug_1.ibw,Gg8,E TC, 25.0000,, -0.0157, -0.0072,  8.8154
2019-01-28,JH190128_c3,3,JH190128_c3/JH190128_c3_drug_1.ibw,Gg8,E TC, 25.0000,, -0.0203, -0.0082,  8.8215
2019-01-28,JH190128_c3,3,JH190128_c3/JH190128_c3_drug_1.ibw,Gg8,E TC, 25.0000,, -0.0100, -0.0100,  8.5660
